Shop name,Shop ID,Shop ID.1,Order Count,Count of misc payment,Sales (excl. tax),Tax on sales,Sales (incl. tax),Order error adjustments,Tax on order error adjustments,Order error adjustments (incl. tax),Price adjustments (excl. tax),Tax on price adjustments,Price adjustments (incl. tax),Offers on items (incl. tax),Tax on offers on items,Delivery offer redemptions (incl. tax),Tax on delivery offer redemptions,Offer Redemption Fee,Marketing adjustment,Bag fee,Marketplace Fee,Tax on Marketplace Fee,Delivery network fee,Tax on delivery network fee,Order processing fee,Total sales after adjustments (incl. tax),Capital payments,Other payments,Marketplace facilitator tax,Backup withholding tax,Total payout ,Payout date,Payout reference ID
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,291,16,6841.72,666.84,7508.56,-37.43,-5.16,-42.59,0,0,0,-574.22,-60.04,0,0,0,0,0.0,-953.65,0,0,0,0,6934.34,0,-176.11,-601.64,0,5243.0,08/09/2025,QR59IOHKEYFCZ8A
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,316,19,7139.96,697.69,7837.65,-81.97,-9.2,-91.17,0,0,0,-637.76,-66.55,0,0,0,0,0.0,-998.76,0,0,0,0,7199.89,0,-193.45,-621.94,0,5247.22,15/09/2025,M8D2YHQU9XZW66P
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,131,13,3003.35,276.78,3280.13,-16.94,-1.17,-18.11,0,0,0,-215.26,-20.19,0,0,0,0,0.0,-427.95,0,0,0,0,3064.87,0,-71.71,-255.42,0,2271.49,02/09/2025,DJSWANZG0ZE0R8D
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,161,16,3888.97,367.47,4256.44,-50.74,-5.32,-56.06,0,0,0,-295.41,-29.93,0,0,0,0,0.0,-549.91,0,0,0,0,3961.03,0,-157.55,-332.22,0,2902.92,08/09/2025,96O7JKWQ4EU8W4M
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,126,21,3278.4,315.74,3594.14,-36.95,-6.16,-43.11,0,0,0,-236.36,-24.14,0,0,0,0,0.0,-462.33,0,0,0,0,3357.78,0,-203.44,-285.44,0,2348.28,15/09/2025,NNSYWVTA7D3AOOT
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,92,13,2002.89,192.55,2195.44,-74.4,-7.38,-81.78,0,0,0,-248.32,-24.99,0,0,0,0,0.0,-269.6,0,0,0,0,1947.12,0,-51.05,-160.18,0,1359.52,02/09/2025,PQA2W7J9HVWXQSF
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,138,8,3262.48,320.43,3582.91,-56.8,-5.66,-62.46,0,0,0,-329.77,-34.34,0,0,0,0,0.0,-452.62,0,0,0,0,3253.14,0,-86.92,-280.43,0,2422.33,08/09/2025,VZ5BHO7YT4J17MB
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,181,19,4131.76,400.94,4532.7,-53.34,-7.54,-60.88,0,0,0,-369.04,-38.34,0,0,0,0,0.0,-580.92,0,0,0,0,4163.66,0,-192.72,-355.06,0,2947.9,15/09/2025,RM603NU1N3LZJ3X
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,144,12,3430.01,325.75,3755.76,-103.77,-9.55,-113.32,0,0,0,-382.09,-37.38,0,0,0,0,0.0,-465.55,0,0,0,0,3373.67,0,-55.52,-278.82,0,2423.08,02/09/2025,WNIB4308BXKJ15M
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,149,14,3686.09,359.46,4045.55,-102.89,-13.15,-116.04,0,0,0,-332.71,-34.49,0,0,0,0,0.0,-509.6,0,0,0,0,3712.84,0,-152.94,-311.82,0,2619.93,08/09/2025,4E84TO3PUY6HR2Q
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,95,19,2316.25,223.51,2539.76,9.44,-1.25,8.19,0,0,0,-333.22,-34.58,0,0,0,0,0.0,-304.25,0,0,0,0,2206.54,0,-118.44,-187.68,0,1585.78,15/09/2025,DGMJAPT7UKQ7WZ1
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,267,12,6373.76,587.48,6961.24,-47.28,-4.31,-51.59,0,0,0,-637.3,-60.44,0,0,0,0,26.7,-887.66,0,0,0,0,6350.64,0,-80.95,-522.73,0,4747.27,02/09/2025,G15WY5MBJ7L2VDJ
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,261,16,6637.32,612.04,7249.36,-43.63,-4.14,-47.77,0,0,0,-622.39,-61.52,0,0,0,0,26.1,-927.29,0,0,0,0,6653.07,0,-176.98,-546.38,0,5011.71,08/09/2025,XEJOOS7J8VP5SPW
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,253,19,6142.92,563.0,6705.92,-53.36,-6.54,-59.9,0,0,0,-605.13,-60.38,0,0,0,0,25.3,-851.64,0,0,0,0,6126.09,0,-185.61,-496.08,0,4491.68,15/09/2025,N2TW17CRHBOLE14
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,187,14,4013.42,359.62,4373.04,-28.36,-2.35,-30.71,0,0,0,-415.12,-38.59,0,0,0,0,18.7,-554.14,0,0,0,0,3976.62,0,-207.48,-318.68,0,2827.02,02/09/2025,DRBNFWYSHVW0YQY
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,219,16,5243.65,469.54,5713.19,-31.55,-3.15,-34.7,0,0,0,-584.54,-56.52,0,0,0,0,21.9,-719.71,0,0,0,0,5150.55,0,-130.55,-409.87,0,3922.71,08/09/2025,KQDAYEFV99QSH32
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,224,19,5401.56,473.3,5874.86,-26.53,-3.02,-29.55,0,0,0,-479.18,-46.83,0,0,0,0,22.4,-763.01,0,0,0,0,5418.08,0,-160.44,-423.45,0,4023.6,15/09/2025,CNLNF3UWNOYGOVE
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,238,14,5578.05,544.15,6122.2,-32.33,-2.77,-35.1,0,0,0,-749.28,-75.95,0,0,0,0,0.0,-745.72,0,0,0,0,5372.92,0,-90.37,-465.43,0,3960.35,02/09/2025,1GUS9FNNW30PIEA
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,239,16,5785.75,563.17,6348.92,-38.46,-2.93,-41.39,0,0,0,-735.78,-76.85,0,0,0,0,0.0,-781.56,0,0,0,0,5613.14,0,-172.95,-483.39,0,4170.91,08/09/2025,61BR42AIWVUJUOO
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,281,18,6168.89,602.23,6771.12,-25.73,-6.58,-32.31,0,0,0,-601.82,-62.57,0,0,0,0,0.0,-861.04,0,0,0,0,6169.3,0,-186.57,-533.08,0,4523.17,15/09/2025,GKOBSII1ITDMF09
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,165,10,4230.57,400.87,4631.44,-38.44,-2.54,-40.98,0,0,0,-555.02,-56.79,0,0,0,0,0.0,-568.41,0,0,0,0,4076.42,0,-20.12,-341.54,0,3048.58,04/08/2025,QIQ3PID8LYK0I9Q
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,170,12,4432.26,413.89,4846.15,-5.6,-0.15,-5.75,0,0,0,-762.65,-76.66,0,0,0,0,0.0,-561.38,0,0,0,0,4083.5,0,-19.54,-337.08,0,3083.09,11/08/2025,N5B94D7VVCTNIS2
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,130,12,3023.11,281.99,3305.1,-5.39,-0.53,-5.92,0,0,0,-356.81,-36.48,0,0,0,0,0.0,-409.51,0,0,0,0,2948.29,0,-19.49,-244.98,0,2231.91,04/08/2025,AB6JMDHNST7NGA2
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,146,12,4062.94,365.1,4428.04,-27.71,-6.2,-33.91,0,0,0,-603.79,-61.08,0,0,0,0,0.0,-527.38,0,0,0,0,3824.25,0,-20.32,-297.82,0,2883.74,11/08/2025,AWA9P7QP5M53G5Y
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,48,11,1134.8,108.21,1243.01,1.81,-0.84,0.97,0,0,0,-66.3,-6.71,0,0,0,0,0.0,-162.83,0,0,0,0,1176.71,0,-10.93,-100.66,0,896.55,04/08/2025,9XEBD1RWHKH3BJ2
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,35,8,949.23,92.74,1041.97,0.0,0.0,0.0,0,0,0,-131.85,-13.47,0,0,0,0,0.0,-125.96,0,0,0,0,910.12,0,-8.23,-79.27,0,683.19,11/08/2025,ZKE8B4F6UU15J2O
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,130,13,3161.43,305.59,3467.02,-8.72,-0.53,-9.25,0,0,0,-349.82,-36.12,0,0,0,0,0.0,-434.36,0,0,0,0,3117.2,0,-18.85,-268.94,0,2349.68,04/08/2025,RUAYOSLL2NPAUE4
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,108,13,2736.36,264.8,3001.16,-3.19,-0.33,-3.52,0,0,0,-332.81,-34.74,0,0,0,0,0.0,-374.93,0,0,0,0,2668.35,0,-20.6,-229.73,0,2004.83,11/08/2025,HRKQFCQDLKY3G6D
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,321,13,7594.23,742.01,8336.24,-84.39,-8.86,-93.25,0,0,0,-827.52,-86.98,0,0,0,0,0.0,-1032.92,0,0,0,0,7508.72,0,-40.98,-646.17,0,5608.42,04/08/2025,UEJZ9B2P0CV9ZU7
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,296,14,7374.0,711.48,8085.48,-67.07,-5.87,-72.94,0,0,0,-877.67,-91.28,0,0,0,0,0.0,-988.49,0,0,0,0,7207.81,0,-38.09,-614.33,0,5402.68,11/08/2025,N3FLUTVWCM7VZ1K
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,122,11,3018.45,290.31,3308.76,-18.11,-2.45,-20.56,0,0,0,-313.85,-32.5,0,0,0,0,0.0,-414.88,0,0,0,0,2994.91,0,-21.3,-255.36,0,2250.31,04/08/2025,XZVWK5SF7WUYOFU
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,122,13,3037.18,293.24,3330.42,-10.96,-3.35,-14.31,0,0,0,-317.6,-32.88,0,0,0,0,0.0,-414.13,0,0,0,0,3012.82,0,-16.52,-257.01,0,2277.97,11/08/2025,XLQCBJP7EU4PIQA
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,143,9,3620.27,361.49,3981.76,-30.43,-2.8,-33.23,0,0,0,-485.0,-50.61,0,0,0,0,0.0,-478.01,0,0,0,0,3496.76,0,-19.36,-308.08,0,2607.47,04/08/2025,YQ7YGU0OFQXN500
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,155,13,3840.13,368.93,4209.06,-63.48,-7.98,-71.46,0,0,0,-540.87,-56.57,0,0,0,0,0.0,-506.12,0,0,0,0,3668.19,0,-20.87,-304.38,0,2708.79,11/08/2025,A6PXA6285S1LKP8
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,84,12,2396.46,232.97,2629.43,-30.44,-3.25,-33.69,0,0,0,-194.05,-20.35,0,0,0,0,0.0,-336.55,0,0,0,0,2435.38,0,-11.23,-209.37,0,1824.19,04/08/2025,GNCFR58UPDI3KEZ
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,96,10,2539.65,251.22,2790.87,10.04,-2.65,7.39,0,0,0,-282.29,-29.63,0,0,0,0,0.0,-346.83,0,0,0,0,2508.58,0,-8.75,-218.94,0,1911.82,11/08/2025,VREKXFKZM10JI43
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,225,13,6009.93,561.77,6571.7,-16.97,-4.41,-21.38,0,0,0,-781.09,-77.31,0,0,0,0,22.5,-803.62,0,0,0,0,5813.11,0,-41.71,-480.05,0,4389.04,04/08/2025,CC8O6D8KOV33S71
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,210,14,5429.15,507.79,5936.94,-69.31,-6.24,-75.55,0,0,0,-620.32,-61.45,0,0,0,0,21.0,-739.54,0,0,0,0,5337.62,0,-40.34,-440.1,0,3980.64,11/08/2025,B43JR18BM14SERS
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,229,14,5902.27,534.16,6436.43,-32.39,-3.15,-35.54,0,0,0,-677.58,-66.65,0,0,0,0,22.9,-807.89,0,0,0,0,5781.75,0,-251.24,-464.36,0,4156.07,04/08/2025,UM9ND8SAY8P8Y9F
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,237,14,5663.32,509.98,6173.3,-28.31,-3.27,-31.58,0,0,0,-604.35,-59.22,0,0,0,0,23.7,-782.26,0,0,0,0,5592.65,0,-254.0,-447.49,0,4018.1,11/08/2025,1F8VTEPIAF5LUP6
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,239,14,5913.29,581.3,6494.59,-19.61,-1.97,-21.58,0,0,0,-596.7,-62.12,0,0,0,0,0.0,-816.54,0,0,0,0,5897.89,0,-39.06,-517.21,0,4441.38,04/08/2025,NE96JXD3OX7SKPO
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,213,14,4990.18,483.04,5473.22,-4.64,-3.33,-7.97,0,0,0,-715.24,-74.61,0,0,0,0,0.0,-659.97,0,0,0,0,4757.98,0,-40.47,-405.1,0,3569.86,11/08/2025,451AEFXTBMBNY7N
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,158,16,3648.78,342.62,3991.4,-6.14,-0.64,-6.78,0,0,0,-420.19,-42.44,0,0,0,0,0.0,-489.55,0,0,0,0,3571.21,0,-175.77,-299.54,0,2557.13,30/06/2025,CXWCVPJYD6YGB9M
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,144,9,3481.74,328.32,3810.06,-20.55,-2.11,-22.66,0,0,0,-204.98,-21.14,0,0,0,0,0.0,-497.92,0,0,0,0,3605.08,0,-19.99,-305.07,0,2759.63,07/07/2025,0OMII9PQYWP8SNH
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,162,12,4044.93,368.48,4413.41,-20.36,-2.83,-23.19,0,0,0,-657.13,-67.08,0,0,0,0,0.0,-520.99,0,0,0,0,3756.28,0,-19.41,-298.57,0,2844.46,30/06/2025,BUIS3RL8MKEUF53
McDonald's® (Valley/Walnut Grove),17f08fe8-346f-47b6-be77-2331065e0215,25534,108,13,2635.01,230.85,2865.86,-7.42,-0.78,-8.2,0,0,0,-213.52,-21.8,0,0,0,0,0.0,-374.6,0,0,0,0,2652.34,0,-20.67,-208.27,0,2035.53,07/07/2025,U13ZOF4Y8IATQX3
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,45,8,1123.04,103.07,1226.11,45.87,0.0,45.87,0,0,0,-122.26,-12.64,0,0,0,0,0.0,-155.97,0,0,0,0,1103.85,0,-10.6,-90.43,0,883.43,30/06/2025,FEMFDNDBFI1EJ0I
McDonald's® (San Gabrl/San Ga),1f8ab679-c108-4b76-a4ba-62f48e2c9357,11375,48,8,1273.44,121.54,1394.98,-20.79,-1.71,-22.5,0,0,0,-79.32,-8.34,0,0,0,0,0.0,-184.24,0,0,0,0,1315.66,0,-8.19,-111.49,0,986.04,07/07/2025,GMKYZOFPEAPNW7Z
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,130,12,3124.6,298.13,3422.73,-46.46,-5.15,-51.61,0,0,0,-317.58,-32.74,0,0,0,0,0.0,-432.41,0,0,0,0,3105.15,0,-20.48,-260.24,0,2318.39,30/06/2025,F65J30F5GUZ3E2D
McDonald's® (S Pasadena-F Oak),d0d08d0d-9b9f-47b0-8958-33b9e25f2f35,942,125,13,2782.63,268.73,3051.36,7.79,-2.17,5.62,0,0,0,-138.13,-14.31,0,0,0,0,0.0,-408.41,0,0,0,0,2913.23,0,-19.03,-252.25,0,2234.29,07/07/2025,UB1RU5S5H07KFM5
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,366,13,9187.57,881.67,10069.24,-42.97,-3.35,-46.32,0,0,0,-1224.3,-127.89,0,0,0,0,0.0,-1225.7,0,0,0,0,8844.94,0,-39.07,-750.43,0,6691.71,30/06/2025,DJ56YEA660UICRC
McDonald's® (Pasadena/Lake),99e3a709-e1ea-41dd-81f2-9d65086dad02,804,289,16,6568.3,646.22,7214.52,-20.43,-3.37,-23.8,0,0,0,-476.83,-49.88,0,0,0,0,0.0,-929.51,0,0,0,0,6737.69,0,-39.14,-592.97,0,5132.01,07/07/2025,A3SJSDFI4UQCDZM
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,63,11,1648.39,157.0,1805.39,-16.04,-1.68,-17.72,0,0,0,-195.51,-20.11,0,0,0,0,0.0,-224.03,0,0,0,0,1609.88,0,-37.59,-135.21,0,1185.94,30/06/2025,I7X8SWYEFWS8MP9
McDonald's® (W. Altadena),b4515eb1-36b4-4dc5-afd1-ba6e92b00830,11949,119,10,3085.5,295.38,3380.88,-16.02,-1.56,-17.58,0,0,0,-155.12,-16.05,0,0,0,0,0.0,-449.56,0,0,0,0,3225.76,0,-12.96,-277.77,0,2456.0,07/07/2025,YWORTNZIUUQJYLJ
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,126,10,3161.57,312.94,3474.51,-5.49,-0.58,-6.07,0,0,0,-520.31,-54.18,0,0,0,0,0.0,-405.73,0,0,0,0,2954.2,0,-15.75,-258.18,0,2234.39,30/06/2025,TAJWMK3M9AW7ATF
McDonald's® (2310 W. COMMONWEALTH),2a9bba74-69c2-42f3-b196-92daa39c535e,34882,151,13,3914.69,386.64,4301.33,-27.18,-2.82,-30.0,0,0,0,-206.24,-21.71,0,0,0,0,0.0,-570.85,0,0,0,0,4095.09,0,-20.25,-362.11,0,3105.2,07/07/2025,UR6UIUQQ4YS9UCO
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,88,10,2145.49,204.75,2350.24,-7.21,-0.77,-7.98,0,0,0,-257.13,-27.22,0,0,0,0,0.0,-294.35,0,0,0,0,2093.11,0,-13.72,-176.76,0,1579.11,30/06/2025,CB9W3RLK93EP7Q9
McDonald's® (Glendora),e564063f-c4db-401f-b30c-98b41e888739,17547,73,11,1754.65,166.36,1921.01,-5.34,-0.57,-5.91,0,0,0,-79.09,-8.47,0,0,0,0,0.0,-261.76,0,0,0,0,1841.92,0,-6.96,-157.32,0,1410.63,07/07/2025,SP2N8DW6GHF0IPZ
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,245,13,6039.29,550.03,6589.32,-41.0,-2.53,-43.53,0,0,0,-668.64,-65.82,0,0,0,0,24.5,-825.39,0,0,0,0,5945.18,0,-41.72,-481.68,0,4515.85,30/06/2025,DW2BEHN4ZFOE2QE
McDonald's® (L.A. - Huntington),7fbe53bb-1cdd-4da6-958c-13669c7839c0,4310,178,14,4632.83,434.54,5067.37,-29.3,-2.87,-32.17,0,0,0,-318.48,-32.02,0,0,0,0,17.8,-663.1,0,0,0,0,4766.69,0,-38.53,-399.65,0,3620.77,07/07/2025,4JL6LXTSMK8UNS4
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,250,15,5869.02,529.91,6398.93,-18.72,-1.83,-20.55,0,0,0,-650.03,-63.5,0,0,0,0,25.0,-806.62,0,0,0,0,5773.9,0,-254.66,-464.58,0,4194.81,30/06/2025,PGSB421ZSSD577V
McDonald's® (L.A. - 50Th/Figueroa),72df6cad-e604-4e19-97cc-42b8e674a5ce,26929,231,16,5138.48,460.01,5598.49,-48.58,-4.48,-53.06,0,0,0,-197.6,-19.33,0,0,0,0,23.1,-758.03,0,0,0,0,5423.99,0,-247.94,-436.2,0,3933.77,07/07/2025,CR0O3EJPKYI0NYT
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,253,13,5806.06,547.6,6353.66,-85.72,-8.42,-94.14,0,0,0,-654.39,-68.29,0,0,0,0,0.0,-798.76,0,0,0,0,5699.27,0,-40.33,-470.89,0,4270.41,30/06/2025,SDWQ4QE5QZ4G676
McDonald's® (Pasadena),8b199a27-009b-49be-97ce-823d7a753aea,15449,220,13,5027.59,487.49,5515.08,-23.61,-1.61,-25.22,0,0,0,-386.38,-40.77,0,0,0,0,0.0,-712.38,0,0,0,0,5128.7,0,-37.52,-445.11,0,3891.29,07/07/2025,SGDTBEC3F1JXZQ7
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,163,11,3989.72,371.72,4361.44,-10.21,-1.83,-12.04,0,0,0,-397.95,-40.72,0,0,0,0,0.0,-554.19,0,0,0,0,3963.49,0,-18.69,-329.17,0,3022.75,14/07/2025,I5BLHTWKX6IYC5Y
McDonald's® (Rosemd & Duarte),4b892c34-4a74-43a3-b849-f14a67f7a96b,13304,181,9,4364.35,408.84,4773.19,-10.78,-1.01,-11.79,0,0,0,-467.93,-47.67,0,0,0,0,0.0,-596.33,0,0,0,0,4305.26,0,-21.49,-360.16,0,3267.82,21/07/2025,AD1U2SSZ05AA6N1
